category,brand,model,search_text,raw_name,raw_keyword
cpu-cooler,NZXT,"Kraken 280 RGB - 280mm AIO CPU Liquid Cooler - Customizable 1.54"""" Square LCD Display for Images, Performance Metrics - High-Performance Pump - 2 x F140 RGB Core Fans - White","cpu-cooler NZXT Kraken 280 RGB - 280mm AIO CPU Liquid Cooler - Customizable 1.54"""" Square LCD Display for Images, Performance Metrics - High-Performance Pump - 2 x F140 RGB Core Fans - White NZXT Kraken 280 RGB - 280mm AIO CPU Liquid Cooler - Customizable 1.54"""" Square LCD Display for Images, Performance Metrics - High-Performance Pump - 2 x F140 RGB Core Fans - White","NZXT Kraken 280 RGB - 280mm AIO CPU Liquid Cooler - Customizable 1.54"""" Square LCD Display for Images, Performance Metrics - High-Performance Pump - 2 x F140 RGB Core Fans - White ",CPU Cooler
cpu-cooler,Asus,"ROG Ryujin III 360 ARGB Extreme 360mm Liquid CPU Cooler, 3x Enhanced Magnetic ROG ARGB Fans, Upgraded Customisable 3.5"" LCD Display, White","cpu-cooler Asus ROG Ryujin III 360 ARGB Extreme 360mm Liquid CPU Cooler, 3x Enhanced Magnetic ROG ARGB Fans, Upgraded Customisable 3.5"" LCD Display, White Asus ROG Ryujin III 360 ARGB Extreme 360mm Liquid CPU Cooler, 3x Enhanced Magnetic ROG ARGB Fans, Upgraded Customisable 3.5"" LCD Display, White","Asus ROG Ryujin III 360 ARGB Extreme 360mm Liquid CPU Cooler, 3x Enhanced Magnetic ROG ARGB Fans, Upgraded Customisable 3.5"" LCD Display, White ",CPU Cooler
cpu-cooler,,"Thermalright Phantom Spirit 120 EVO CPU Digital Air Cooler, 7 Heat Pipes, Dual 120mm PWM Fans, Magnetic Attraction Digital Display Top Cover, for","cpu-cooler Thermalright Phantom Spirit 120 EVO CPU Digital Air Cooler, 7 Heat Pipes, Dual 120mm PWM Fans, Magnetic Attraction Digital Display Top Cover, for Thermalright Phantom Spirit 120 EVO CPU Digital Air Cooler, 7 Heat Pipes, Dual 120mm PWM Fans, Magnetic Attraction Digital Display Top Cover, for","Thermalright Phantom Spirit 120 EVO CPU Digital Air Cooler, 7 Heat Pipes, Dual 120mm PWM Fans, Magnetic Attraction Digital Display Top Cover, for ",CPU Cooler
cpu-cooler,AMD,AM5 Compatible,"cpu-cooler AMD AM5 Compatible SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know GIGABYTE AORUS WATERFORCE II 240 AIO Liquid CPU Cooler- 2x120mm ARGB Fans, slide-in interlocking mechanism, DAISY-CHAIN, Intel LGA 1851 and AMD AM5 Compatible","SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know  GIGABYTE AORUS WATERFORCE II 240 AIO Liquid CPU Cooler- 2x120mm ARGB Fans, slide-in interlocking mechanism, DAISY-CHAIN, Intel LGA 1851 and AMD AM5 Compatible ",CPU Cooler
cpu-cooler,,SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know Cuifati LGA 2011 CPU Cooler 230w TDP 3pin 12VDC 2000RPM Hydraulic Bearing CPU Cooler with 90mm Fan for Motherboard with Backplate,cpu-cooler SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know Cuifati LGA 2011 CPU Cooler 230w TDP 3pin 12VDC 2000RPM Hydraulic Bearing CPU Cooler with 90mm Fan for Motherboard with Backplate SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know Cuifati LGA 2011 CPU Cooler 230w TDP 3pin 12VDC 2000RPM Hydraulic Bearing CPU Cooler with 90mm Fan for Motherboard with Backplate,SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know  Cuifati LGA 2011 CPU Cooler 230w TDP 3pin 12VDC 2000RPM Hydraulic Bearing CPU Cooler with 90mm Fan for Motherboard with Backplate ,CPU Cooler
cpu-cooler,AMD,CPU Liquid Cooler Black,cpu-cooler AMD CPU Liquid Cooler Black Corsair 240mm H100x RGB Elite Intel/AMD CPU Liquid Cooler Black,Corsair 240mm H100x RGB Elite Intel/AMD CPU Liquid Cooler Black ,CPU Cooler
cpu-cooler,AMD,"® AM5, and More - Included iCUE COMMANDER CORE - Black","cpu-cooler AMD ® AM5, and More - Included iCUE COMMANDER CORE - Black Corsair iCUE H170i ELITE LCD XT Liquid CPU Cooler - IPS LCD Screen - Three AF140 RGB ELITE Fans - 420mm Radiator - Fits Intel® LGA 1700, AMD® AM5, and More - Included iCUE COMMANDER CORE - Black","Corsair iCUE H170i ELITE LCD XT Liquid CPU Cooler - IPS LCD Screen - Three AF140 RGB ELITE Fans - 420mm Radiator - Fits Intel® LGA 1700, AMD® AM5, and More - Included iCUE COMMANDER CORE - Black ",CPU Cooler
cpu-cooler,,Jonsbo CR-1200 92mm ARGB CPU Cooler - Black,cpu-cooler Jonsbo CR-1200 92mm ARGB CPU Cooler - Black Jonsbo CR-1200 92mm ARGB CPU Cooler - Black,Jonsbo CR-1200 92mm ARGB CPU Cooler - Black ,CPU Cooler
cpu-cooler,Cooler Master,"Mobius 120P ARGB Radiator Fan White Edition - Ring Blade Design (PWM), Loop Dynamic Bearing System (max. 75.2 CFM, 3.63 mmH2O, 30 dBA), Chamfered Air-Focus Frame - Addressable Gen 2 RGB","cpu-cooler Cooler Master Mobius 120P ARGB Radiator Fan White Edition - Ring Blade Design (PWM), Loop Dynamic Bearing System (max. 75.2 CFM, 3.63 mmH2O, 30 dBA), Chamfered Air-Focus Frame - Addressable Gen 2 RGB Cooler Master Mobius 120P ARGB Radiator Fan White Edition - Ring Blade Design (PWM), Loop Dynamic Bearing System (max. 75.2 CFM, 3.63 mmH2O, 30 dBA), Chamfered Air-Focus Frame - Addressable Gen 2 RGB","Cooler Master Mobius 120P ARGB Radiator Fan White Edition - Ring Blade Design (PWM), Loop Dynamic Bearing System (max. 75.2 CFM, 3.63 mmH2O, 30 dBA), Chamfered Air-Focus Frame - Addressable Gen 2 RGB ",CPU Cooler
cpu-cooler,,"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know New Laptop CPU Cooling Fan Replacement Cooler Fan Repair Compatible with for Macbook Pro Retina 13"" A1502 Series (Late 2013, Mid 2014, Early 2015) with Repair Tool Set","cpu-cooler SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know New Laptop CPU Cooling Fan Replacement Cooler Fan Repair Compatible with for Macbook Pro Retina 13"" A1502 Series (Late 2013, Mid 2014, Early 2015) with Repair Tool Set SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know New Laptop CPU Cooling Fan Replacement Cooler Fan Repair Compatible with for Macbook Pro Retina 13"" A1502 Series (Late 2013, Mid 2014, Early 2015) with Repair Tool Set","SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know  New Laptop CPU Cooling Fan Replacement Cooler Fan Repair Compatible with for Macbook Pro Retina 13"" A1502 Series (Late 2013, Mid 2014, Early 2015) with Repair Tool Set ",CPU Cooler
cpu-cooler,,Cuifati LGA 2011 CPU Cooler 230w TDP 3pin 12VDC 2000RPM Hydraulic Bearing CPU Cooler with 90mm Fan for Motherboard with Backplate,cpu-cooler Cuifati LGA 2011 CPU Cooler 230w TDP 3pin 12VDC 2000RPM Hydraulic Bearing CPU Cooler with 90mm Fan for Motherboard with Backplate Cuifati LGA 2011 CPU Cooler 230w TDP 3pin 12VDC 2000RPM Hydraulic Bearing CPU Cooler with 90mm Fan for Motherboard with Backplate,Cuifati LGA 2011 CPU Cooler 230w TDP 3pin 12VDC 2000RPM Hydraulic Bearing CPU Cooler with 90mm Fan for Motherboard with Backplate ,CPU Cooler
cpu-cooler,AMD,AM5/AM4(No-detach Fan Installation),"cpu-cooler AMD AM5/AM4(No-detach Fan Installation) upHere gaming up1T4 White CPU Air Cooler, 4×Ф6mm Heatpipes CPU Cooler, PWM 120mm Fan Computer Cooling, TDP 230W, Intel LGA 1851/1700/2011/2066(X79/X99), AMD AM5/AM4(No-detach Fan Installation)","upHere gaming up1T4 White CPU Air Cooler, 4×Ф6mm Heatpipes CPU Cooler, PWM 120mm Fan Computer Cooling, TDP 230W, Intel LGA 1851/1700/2011/2066(X79/X99), AMD AM5/AM4(No-detach Fan Installation) ",CPU Cooler
cpu-cooler,AMD,AM5/AM4,"cpu-cooler AMD AM5/AM4 upHere gaming up2T6 White CPU Air Cooler, Dual-Tower 6×Ф6mm Heatpipes CPU Cooler, PWM 120mm Fan PC Cooler, TDP 265W, Intel LGA 1851/1700/2011/2066(X79/X99), AMD AM5/AM4","upHere gaming up2T6 White CPU Air Cooler, Dual-Tower 6×Ф6mm Heatpipes CPU Cooler, PWM 120mm Fan PC Cooler, TDP 265W, Intel LGA 1851/1700/2011/2066(X79/X99), AMD AM5/AM4 ",CPU Cooler
cpu-cooler,AMD,"AM5 Compatible, 6 Year Warranty","cpu-cooler AMD AM5 Compatible, 6 Year Warranty GIGABYTE AORUS WATERFORCE X II 360 AIO Liquid CPU Cooler- 3x120mm ARGB Fans, full-color LCD, MAGNETIC interlocking mechanism, DAISY-CHAIN, Intel LGA 1851 and AMD AM5 Compatible, 6 Year Warranty","GIGABYTE AORUS WATERFORCE X II 360 AIO Liquid CPU Cooler- 3x120mm ARGB Fans, full-color LCD, MAGNETIC interlocking mechanism, DAISY-CHAIN, Intel LGA 1851 and AMD AM5 Compatible, 6 Year Warranty ",CPU Cooler
cpu-cooler,Intel,LGA1851/1700/115X/1200,"cpu-cooler Intel LGA1851/1700/115X/1200 Thermalright Peerless Assassin 120 Digital Black CPU Cooler, Double Towers and Double Fans Cooling, CPU Air Cooler, Digital Screen Top Cover, for AM4/AM5,Intel LGA1851/1700/115X/1200","Thermalright Peerless Assassin 120 Digital Black CPU Cooler, Double Towers and Double Fans Cooling, CPU Air Cooler, Digital Screen Top Cover, for AM4/AM5,Intel LGA1851/1700/115X/1200 ",CPU Cooler
cpu-cooler,Cooler Master,"Hyper 411 Nano CPU Air Cooler, SickleFlow 92 PWM Fan, 4 Copper Heat Pipes, 136mm Tall, Sleek Top Cover, AMD Ryzen AM5|AM4, Intel LGA 1851|1700 Brackets","cpu-cooler Cooler Master Hyper 411 Nano CPU Air Cooler, SickleFlow 92 PWM Fan, 4 Copper Heat Pipes, 136mm Tall, Sleek Top Cover, AMD Ryzen AM5|AM4, Intel LGA 1851|1700 Brackets Cooler Master Hyper 411 Nano CPU Air Cooler, SickleFlow 92 PWM Fan, 4 Copper Heat Pipes, 136mm Tall, Sleek Top Cover, AMD Ryzen AM5|AM4, Intel LGA 1851|1700 Brackets","Cooler Master Hyper 411 Nano CPU Air Cooler, SickleFlow 92 PWM Fan, 4 Copper Heat Pipes, 136mm Tall, Sleek Top Cover, AMD Ryzen AM5|AM4, Intel LGA 1851|1700 Brackets ",CPU Cooler
cpu-cooler,AMD,Threadripper (sTR5) and Epyc 8004 (SP6),cpu-cooler AMD Threadripper (sTR5) and Epyc 8004 (SP6) SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know Noctua NH-U14S TR5-SP6 premium quality quiet 140mm CPU cooler for AMD Threadripper (sTR5) and Epyc 8004 (SP6),SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know  Noctua NH-U14S TR5-SP6 premium quality quiet 140mm CPU cooler for AMD Threadripper (sTR5) and Epyc 8004 (SP6) ,CPU Cooler
cpu-cooler,be quiet,"! Pure Rock 2 Black air cooler, 150W TDP cooling power, 4 high-performance 6mm heat pipes, HDT technology, Pure Wings 2 120mm PWM fan, elegant black surface, easily installable","cpu-cooler be quiet ! Pure Rock 2 Black air cooler, 150W TDP cooling power, 4 high-performance 6mm heat pipes, HDT technology, Pure Wings 2 120mm PWM fan, elegant black surface, easily installable be quiet! Pure Rock 2 Black air cooler, 150W TDP cooling power, 4 high-performance 6mm heat pipes, HDT technology, Pure Wings 2 120mm PWM fan, elegant black surface, easily installable","be quiet! Pure Rock 2 Black air cooler, 150W TDP cooling power, 4 high-performance 6mm heat pipes, HDT technology, Pure Wings 2 120mm PWM fan, elegant black surface, easily installable ",CPU Cooler
cpu-cooler,Cooler Master,"V4 Alpha 3DHP Black CPU Air Cooler, Alpha 3DHP Heat Pipe Technology, Dual Mobius 120 PWM Fans, Quiet Operation, Easy Install, AMD Ryzen 9 AM5|4, Intel Ultra 9 LGA 1851|1700","cpu-cooler Cooler Master V4 Alpha 3DHP Black CPU Air Cooler, Alpha 3DHP Heat Pipe Technology, Dual Mobius 120 PWM Fans, Quiet Operation, Easy Install, AMD Ryzen 9 AM5|4, Intel Ultra 9 LGA 1851|1700 Cooler Master V4 Alpha 3DHP Black CPU Air Cooler, Alpha 3DHP Heat Pipe Technology, Dual Mobius 120 PWM Fans, Quiet Operation, Easy Install, AMD Ryzen 9 AM5|4, Intel Ultra 9 LGA 1851|1700","Cooler Master V4 Alpha 3DHP Black CPU Air Cooler, Alpha 3DHP Heat Pipe Technology, Dual Mobius 120 PWM Fans, Quiet Operation, Easy Install, AMD Ryzen 9 AM5|4, Intel Ultra 9 LGA 1851|1700 ",CPU Cooler
cpu-cooler,AMD,"AM4/AM5, Intel LGA1851/1150/1151/1200/2011/ 1700","cpu-cooler AMD AM4/AM5, Intel LGA1851/1150/1151/1200/2011/ 1700 Thermalright Aqua Elite 360 ARGB Liquid CPU Cooler, 360 AIO Cooling Row Size, 3 x 120mm PWM Fans, Computer CPU Cooler,for AMD:AM4/AM5, Intel LGA1851/1150/1151/1200/2011/ 1700","Thermalright Aqua Elite 360 ARGB Liquid CPU Cooler, 360 AIO Cooling Row Size, 3 x 120mm PWM Fans, Computer CPU Cooler,for AMD:AM4/AM5, Intel LGA1851/1150/1151/1200/2011/ 1700 ",CPU Cooler
cpu-cooler,AMD,AM5 (Black),"cpu-cooler AMD AM5 (Black) Noctua NH-L9a-AM5 chromax.black, Premium Low-profile CPU Cooler for AMD AM5 (Black)","Noctua NH-L9a-AM5 chromax.black, Premium Low-profile CPU Cooler for AMD AM5 (Black) ",CPU Cooler
cpu-cooler,,"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know Richer-R GPU Water Block Copper,Computer GPU Water Cooler Cooling Block Copper Base POM Cover with Waterway","cpu-cooler SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know Richer-R GPU Water Block Copper,Computer GPU Water Cooler Cooling Block Copper Base POM Cover with Waterway SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know Richer-R GPU Water Block Copper,Computer GPU Water Cooler Cooling Block Copper Base POM Cover with Waterway","SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know  Richer-R GPU Water Block Copper,Computer GPU Water Cooler Cooling Block Copper Base POM Cover with Waterway ",CPU Cooler
cpu-cooler,NZXT,"Kraken Z73 Z X AIO Coolers, Floe and Water 3.0 AIO Series Cooler, CL-O032-PL00BL-A","cpu-cooler NZXT Kraken Z73 Z X AIO Coolers, Floe and Water 3.0 AIO Series Cooler, CL-O032-PL00BL-A SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know LGA 1700 Bracket Kit Upgrade For NZXT Kraken Z73 Z X AIO Coolers, Floe and Water 3.0 AIO Series Cooler, CL-O032-PL00BL-A","SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Let us know  LGA 1700 Bracket Kit Upgrade For NZXT Kraken Z73 Z X AIO Coolers, Floe and Water 3.0 AIO Series Cooler, CL-O032-PL00BL-A ",CPU Cooler
cpu-cooler,Intel,"LGA1150/1151/1200/2011/1700/1851,Infinity Mirror PC CPU Water Cooler","cpu-cooler Intel LGA1150/1151/1200/2011/1700/1851,Infinity Mirror PC CPU Water Cooler Thermalright Frozen Infinity 360 White Liquid CPU Cooler,Triple PWM Fans with 2000RPM,Desktop CPU Aio Cooler,for AM4/AM5&Intel LGA1150/1151/1200/2011/1700/1851,Infinity Mirror PC CPU Water Cooler","Thermalright Frozen Infinity 360 White Liquid CPU Cooler,Triple PWM Fans with 2000RPM,Desktop CPU Aio Cooler,for AM4/AM5&Intel LGA1150/1151/1200/2011/1700/1851,Infinity Mirror PC CPU Water Cooler ",CPU Cooler
cpu-cooler,Cooler Master,"Hyper 620S Dual Tower CPU Air Cooler, ARGB Sync, 120mm PWM Fan, 6 Copper Direct Contact Heat Pipes, 154.9mm Tall Silver","cpu-cooler Cooler Master Hyper 620S Dual Tower CPU Air Cooler, ARGB Sync, 120mm PWM Fan, 6 Copper Direct Contact Heat Pipes, 154.9mm Tall Silver Cooler Master Hyper 620S Dual Tower CPU Air Cooler, ARGB Sync, 120mm PWM Fan, 6 Copper Direct Contact Heat Pipes, 154.9mm Tall Silver","Cooler Master Hyper 620S Dual Tower CPU Air Cooler, ARGB Sync, 120mm PWM Fan, 6 Copper Direct Contact Heat Pipes, 154.9mm Tall Silver ",CPU Cooler
cpu-cooler,AMD,"compatible, efficient PWM-controlled pump, fan: 200-1800 rpm, LGA1851/1700 Contact Frame - White","cpu-cooler AMD compatible, efficient PWM-controlled pump, fan: 200-1800 rpm, LGA1851/1700 Contact Frame - White ARCTIC Liquid Freezer III 240 A-RGB - Water Cooling PC, All-in-One CPU AIO Water Cooler, Intel & AMD compatible, efficient PWM-controlled pump, fan: 200-1800 rpm, LGA1851/1700 Contact Frame - White","ARCTIC Liquid Freezer III 240 A-RGB - Water Cooling PC, All-in-One CPU AIO Water Cooler, Intel & AMD compatible, efficient PWM-controlled pump, fan: 200-1800 rpm, LGA1851/1700 Contact Frame - White ",CPU Cooler
cpu-cooler,ASUS,"Prime LC 360 ARGB, All-in-One CPU Liquid Cooler with CPU Contact Zone and Finned Channels, Water Block with Infinite Mirror Lenses and ARGB Fans","cpu-cooler ASUS Prime LC 360 ARGB, All-in-One CPU Liquid Cooler with CPU Contact Zone and Finned Channels, Water Block with Infinite Mirror Lenses and ARGB Fans ASUS Prime LC 360 ARGB, All-in-One CPU Liquid Cooler with CPU Contact Zone and Finned Channels, Water Block with Infinite Mirror Lenses and ARGB Fans","ASUS Prime LC 360 ARGB, All-in-One CPU Liquid Cooler with CPU Contact Zone and Finned Channels, Water Block with Infinite Mirror Lenses and ARGB Fans ",CPU Cooler
cpu-cooler,Cooler Master,"Hyper 622 Halo CPU Air Cooler - Aluminium Finish, 6 Compact Continuous Direct Contact Heat Pipes, Dual Tower Heat Sink, Dual Halo2 Fans, ARGB Auto Detect, LGA1700 & AM5 Brackets - White","cpu-cooler Cooler Master Hyper 622 Halo CPU Air Cooler - Aluminium Finish, 6 Compact Continuous Direct Contact Heat Pipes, Dual Tower Heat Sink, Dual Halo2 Fans, ARGB Auto Detect, LGA1700 & AM5 Brackets - White Cooler Master Hyper 622 Halo CPU Air Cooler - Aluminium Finish, 6 Compact Continuous Direct Contact Heat Pipes, Dual Tower Heat Sink, Dual Halo2 Fans, ARGB Auto Detect, LGA1700 & AM5 Brackets - White","Cooler Master Hyper 622 Halo CPU Air Cooler - Aluminium Finish, 6 Compact Continuous Direct Contact Heat Pipes, Dual Tower Heat Sink, Dual Halo2 Fans, ARGB Auto Detect, LGA1700 & AM5 Brackets - White ",CPU Cooler
cpu-cooler,AMD,"AM4/AM3+/AM2+/AM2+/FM2/FM2/FM1, for Intel LGA17XX/115X/1200","cpu-cooler AMD AM4/AM3+/AM2+/AM2+/FM2/FM2/FM1, for Intel LGA17XX/115X/1200 Jungle Leopard A200 Colorful LED CPU Cooler, 2 Heat Pipes, 92mm 3Pin Quiet Fan CPU Cooler, for AMD AM4/AM3+/AM2+/AM2+/FM2/FM2/FM1, for Intel LGA17XX/115X/1200","Jungle Leopard A200 Colorful LED CPU Cooler, 2 Heat Pipes, 92mm 3Pin Quiet Fan CPU Cooler, for AMD AM4/AM3+/AM2+/AM2+/FM2/FM2/FM1, for Intel LGA17XX/115X/1200 ",CPU Cooler
cpu-cooler,AMD,"Socket AM5 AM4 AM3 AM2, Ryzen 1700X 1800X 2700X 3700X 4700X 5700X","cpu-cooler AMD Socket AM5 AM4 AM3 AM2, Ryzen 1700X 1800X 2700X 3700X 4700X 5700X CPU Wraith Prism Cooler RGB LED Aluminum Heatsink Copper Core Base 4-Pin PWM 95mm Fan Pre-Applied Thermal Paste Compatible with AMD Socket AM5 AM4 AM3 AM2, Ryzen 1700X 1800X 2700X 3700X 4700X 5700X","CPU Wraith Prism Cooler RGB LED Aluminum Heatsink Copper Core Base 4-Pin PWM 95mm Fan Pre-Applied Thermal Paste Compatible with AMD Socket AM5 AM4 AM3 AM2, Ryzen 1700X 1800X 2700X 3700X 4700X 5700X ",CPU Cooler
cpu-cooler,AMD,AM4 AM5/Intel LGA 1851/1700/1150/1151/1200/2011,"cpu-cooler AMD AM4 AM5/Intel LGA 1851/1700/1150/1151/1200/2011 Thermalright Peerless Assassin 120 Mini Black CPU Air Cooler, 6 Heat Pipes,120mm TL-D12B PWM Fan, 135mm High, Double Tower Cooler, for AMD AM4 AM5/Intel LGA 1851/1700/1150/1151/1200/2011","Thermalright Peerless Assassin 120 Mini Black CPU Air Cooler, 6 Heat Pipes,120mm TL-D12B PWM Fan, 135mm High, Double Tower Cooler, for AMD AM4 AM5/Intel LGA 1851/1700/1150/1151/1200/2011 ",CPU Cooler
cpu-cooler,AMD,AM4/AM5 (White),cpu-cooler AMD AM4/AM5 (White) Jungle Leopard PF 360 CPU Water AIO Cooler Liquid Cooling|5.5-inch LCD Magnetic Screen|360mm ARGB Infinity Mirror 2000RPM PWM Fan|Lower Noise |for Intel LGA1851/1700/1200/115X AMD AM4/AM5 (White),Jungle Leopard PF 360 CPU Water AIO Cooler Liquid Cooling|5.5-inch LCD Magnetic Screen|360mm ARGB Infinity Mirror 2000RPM PWM Fan|Lower Noise |for Intel LGA1851/1700/1200/115X AMD AM4/AM5 (White) ,CPU Cooler
cpu-cooler,AMD,AM5/AM4,"cpu-cooler AMD AM5/AM4 upHere gaming up2T6 White CPU Air Cooler, Dual-Tower 6×Ф6mm Heatpipes CPU Cooler, PWM 120mm Fan PC Cooler, TDP 265W, Intel LGA 1851/1700/2011/2066(X79/X99), AMD AM5/AM4","upHere gaming up2T6 White CPU Air Cooler, Dual-Tower 6×Ф6mm Heatpipes CPU Cooler, PWM 120mm Fan PC Cooler, TDP 265W, Intel LGA 1851/1700/2011/2066(X79/X99), AMD AM5/AM4 ",CPU Cooler
cpu-cooler,AMD,AM5 Compatible,"cpu-cooler AMD AM5 Compatible GIGABYTE GAMING 240 ICE Liquid CPU Cooler- 2x120mm ARGB Fans, slide-in interlocking mechanism, DAISY-CHAIN, Intel LGA 1851 and AMD AM5 Compatible","GIGABYTE GAMING 240 ICE Liquid CPU Cooler- 2x120mm ARGB Fans, slide-in interlocking mechanism, DAISY-CHAIN, Intel LGA 1851 and AMD AM5 Compatible ",CPU Cooler
cpu-cooler,AMD,AM5/AM4 - Black (HS2LCD36W),"cpu-cooler AMD AM5/AM4 - Black (HS2LCD36W) Lian Li Hydroshift II 360 Liquid CPU Cooler - Flexible Slide-Tube Clamp Coolant Pathway - 2.1” IPS LCD Screen - 3 Control Mode - Fits Most PC Fans - LGA 1851/1700, AMD AM5/AM4 - Black (HS2LCD36W)","Lian Li Hydroshift II 360 Liquid CPU Cooler - Flexible Slide-Tube Clamp Coolant Pathway - 2.1” IPS LCD Screen - 3 Control Mode - Fits Most PC Fans - LGA 1851/1700, AMD AM5/AM4 - Black (HS2LCD36W) ",CPU Cooler
